DATAFLOW,REF_AREA,FREQ,COMMODITY,MEASURE,UNIT_MEASURE,VERSION_ID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,CONVENTION
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2000,39.37,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2001,43.78,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2002,42.95,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2003,45.2,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2004,41.81,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2005,41.35,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2006,42.67,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2007,49.26,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2008,54.23,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2009,55.13,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2010,52.52,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2011,53.54,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2012,54.45,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2013,53.03,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2014,55.84,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2015,55.58,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2016,53.09,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2017,50.26,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2018,44.57,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2019,44.64,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2020,41.69,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_EX_PT,IM,T,AO_2022_2031,2021,41.6,A,3,2,RTOC
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1990,20186.21,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1991,21056.25,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1992,21723.36,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1993,22445.42,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1994,23770.01,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1995,25085.75,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1996,25975.01,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1997,27260.34,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1998,27452.86,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,1999,28718.44,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2000,29033.1,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2001,28447.44,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2002,29558.44,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2003,30948.73,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2004,31105.29,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2005,32117.58,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2006,33958.98,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2007,35210.15,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2008,34653.59,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2009,34788.48,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2010,35176.46,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2011,34992.57,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2012,35643.84,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2013,37497.25,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2014,38006.22,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2015,37588.72,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2016,38066.62,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2017,39065.27,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2018,40414.11,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2019,40750.56,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2020,40270.88,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPGC,A,CPC_EX_BV,QC,T,AO_2022_2031,2021,40933.7,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1990,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1991,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1992,25.42,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1993,25.12,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1994,25.15,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1995,24.91,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1996,25.16,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1997,24.94,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1998,25.26,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,1999,25.15,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2000,24.86,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2001,24.53,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2002,23.75,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2003,23.72,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2004,23.53,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2005,24.02,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2006,24.19,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2007,24.3,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2008,23.97,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2009,23.69,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2010,23.6,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2011,23.6,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2012,23.56,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2013,23.14,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2014,22.9,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2015,22.89,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2016,23.22,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2017,23.18,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2018,22.95,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2019,22.47,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2020,22.33,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_EX_PK,FO_DFS_FAT,G_PS_D,AO_2022_2031,2021,22.15,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1990,23.31,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1991,24.46,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1992,25.01,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1993,25.45,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1994,27.15,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1995,27.49,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1996,27.73,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1997,25.13,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1998,23.71,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,1999,22.92,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2000,24.37,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2001,25.07,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2002,25.46,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2003,24.78,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2004,26.46,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2005,26.31,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2006,25.72,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2007,26.23,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2008,26.83,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2009,25.31,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2010,25.81,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2011,25.04,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2012,25.56,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2013,26.79,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2014,26.56,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2015,27.27,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2016,26.88,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2017,27.82,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2018,27.93,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2019,27.46,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2020,27.6,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_SH,QC,T,AO_2022_2031,2021,28.21,A,3,2,CWE
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1990,1082.83,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1991,1093.17,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1992,1080.57,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1993,1112.07,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1994,1202.67,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1995,1217.78,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1996,1255.34,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1997,1173.53,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1998,1217.45,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,1999,1226.62,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2000,1236.34,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2001,1199.85,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2002,1240.9,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2003,1207.29,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2004,1177.69,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2005,1281.45,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2006,1394.11,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2007,1439.52,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2008,1615.14,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2009,1653.54,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2010,1748.86,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2011,1984.46,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2012,1876.97,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2013,2038.01,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2014,2009.97,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2015,1996.63,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2016,2298.44,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2017,2485.82,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2018,2529,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2019,2735.28,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2020,2567.12,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),GBR,A,CPC_04,PP,XDC_T,AO_2022_2031,2021,2576.81,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_04,QC,T,AO_2022_2031,1990,44254.81,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_04,QC,T,AO_2022_2031,1991,42123.55,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_04,QC,T,AO_2022_2031,1992,40358.2,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_04,QC,T,AO_2022_2031,1993,38089.51,A,3,2,
